"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"GGCT",41.5139137375651,-0.161531715527436,0.102468161774,0.0368029135072181,0.0913349616360173,"protein_coding","gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]"
"DBF4",50.329737841234,-0.249564994068827,0.0950494731491437,0.00097771321407605,0.00433918131761619,"protein_coding","DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]"
"TBXA2R",2.93106095166301,0.0791723921681432,0.182249800311227,0.38815747051701,0.544912600699967,"protein_coding","thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]"
"IFRD1",228.586434492672,0.0549289992086876,0.0733717755808132,0.377021437293615,0.534359543623763,"protein_coding","interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]"
"LGALS14",0,0,0.437285813522473,NA,NA,"protein_coding","galectin 14 [Source:HGNC Symbol;Acc:HGNC:30054]"
"COX10",48.3132194994077,0.00471164859473566,0.0734413990186271,0.939645999895374,0.964203558318503,"protein_coding","cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]"
"GTF2IRD1",41.3529037103225,0.267469278548819,0.0947683392833472,0.000437045703669035,0.0021310144166758,"protein_coding","GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]"
"PAF1",159.152475970723,0.00469458052729202,0.0700292685889982,0.93786321915367,0.963064555513942,"protein_coding","PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]"
"VPS41",437.991912928845,0.171667382419941,0.0376796622323859,1.66260837541987e-06,1.42952751772652e-05,"protein_coding","VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]"
"ARHGAP44",16.6052257818979,1.30113076156444,0.193933921261463,1.72419125836452e-12,3.55974745362948e-11,"protein_coding","Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]"
"ELAC2",155.785966893666,-0.014931037200207,0.0521063961948286,0.755297192052624,0.84464211014446,"protein_coding","elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]"
"SCIN",8.81554401140159,0.0797302013403096,0.185852317049696,0.38697516488134,0.543899979392312,"protein_coding","scinderin [Source:HGNC Symbol;Acc:HGNC:21695]"
"ARSD",75.7460574411818,0.0886475095086662,0.0753901351162948,0.161596713411584,0.290037171580971,"protein_coding","arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]"
"PNPLA4",29.715342143983,0.0269830272274002,0.0819015225953379,0.686034182453701,0.797925887725473,"protein_coding","patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]"
"MYH13",0.639880733371633,-0.0462562431215625,0.251526164755767,0.613258757792142,0.743717213408878,"protein_coding","myosin heavy chain 13 [Source:HGNC Symbol;Acc:HGNC:7571]"
"ADIPOR2",231.933104457345,0.0219361909895754,0.0448051508809201,0.602337055738637,0.734603546297637,"protein_coding","adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]"
"CDKL3",3.71790974766675,0.0386805557514704,0.148671963368168,0.649009426785015,0.770563980324631,"protein_coding","cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483]"
"UPP2",0.072062698056347,0.00147282530395584,0.389331367974506,0.979364809415821,NA,"protein_coding","uridine phosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:23061]"
"PRSS21",0.293052529664387,0.0234982390813052,0.363980629441643,0.738859028361606,NA,"protein_coding","serine protease 21 [Source:HGNC Symbol;Acc:HGNC:9485]"
"MARK4",92.0329249372019,0.0323863305653787,0.0710271970958969,0.594332942244755,0.72843856192665,"protein_coding","microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]"
"PROM1",0.110269021503594,0.00358995984842395,0.407404520474546,0.937771006220235,NA,"protein_coding","prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]"
"CCDC124",47.3966752718341,-0.183252801769493,0.0989081263278759,0.0161228455419171,0.0464634825385965,"protein_coding","coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]"
"CEACAM21",0,0,0.437285813522473,NA,NA,"protein_coding","CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]"
"PAFAH1B1",890.741595069533,-0.00856810384613371,0.0359454037679905,0.804066827871307,0.877157942393937,"protein_coding","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]"
"NOS2",0.00456441122106642,0,0.407286799752813,1,NA,"protein_coding","nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]"
"DNAH9",0.329880679412534,0.0209298104878068,0.411706635426842,0.651632407041269,NA,"protein_coding","dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]"
"BLTP2",1101.38949996101,-0.128847662156352,0.042029962494513,0.00113914472903443,0.00493944498689202,"protein_coding","bridge-like lipid transfer protein family member 2 [Source:HGNC Symbol;Acc:HGNC:28960]"
"SLC13A2",0,0,0.437285813522473,NA,NA,"protein_coding","solute carrier family 13 member 2 [Source:HGNC Symbol;Acc:HGNC:10917]"
"GAS7",316.908255085195,-0.0994252244977579,0.0797781032442841,0.130673736760324,0.246589972451991,"protein_coding","growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]"
"TRAPPC6A",12.6101928365932,-0.0140846347534751,0.127143447730405,0.862089623386741,0.916320126258421,"protein_coding","trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069]"
"MATK",0.0678520351197777,-0.0017320586302645,0.407295188951223,0.96995105253356,NA,"protein_coding","megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"CEACAM7",0.096205020691674,0.00477246146280835,0.407519420898571,0.917335330065755,NA,"protein_coding","CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]"
"CD79B",0,0,0.437285813522473,NA,NA,"protein_coding","CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]"
"SCN4A",0.0395572248424236,0.00512160155220126,0.40754971528211,0.911324515595676,NA,"protein_coding","sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]"
"ST7L",100.376062513557,0.259787603085664,0.0637237393555019,4.15682470370171e-06,3.29658281376461e-05,"protein_coding","suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441]"
"TKTL1",0.209132012492574,0.00695799355998326,0.407750183278289,0.879837018269923,NA,"protein_coding","transketolase like 1 [Source:HGNC Symbol;Acc:HGNC:11835]"
"PAX6",0.854477167233776,0.00874768954601498,0.218736995766626,0.921310965489612,0.953455432785586,"protein_coding","paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"RPUSD1",33.3937007984747,0.103919796654058,0.0937326624784605,0.152575483179208,0.277902043207768,"protein_coding","RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173]"
"RHBDF1",111.866412413647,-0.164380878548347,0.0697654129438433,0.00609075644864409,0.0205470390749516,"protein_coding","rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]"
"LUC7L",72.8096227983746,0.181312427515818,0.0858501581011691,0.00907744343498956,0.0287720646440348,"protein_coding","LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]"
"CACNA2D2",0.258081664172335,-0.0499990221736199,0.339646809497371,0.548212982146507,NA,"protein_coding","calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"BAIAP3",0.941991063908819,-0.0400684739718491,0.221841458766748,0.657596827962605,0.778310934646453,"protein_coding","BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]"
"TSR3",75.4997541333507,-0.142970965545603,0.0838593299099736,0.0358472454613238,0.089502817421813,"protein_coding","TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]"
"PIGQ",38.1188454164671,-0.00479367044397207,0.0850185626122631,0.9439835788021,0.966318809285399,"protein_coding","phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]"
"CRAMP1",27.144654115015,0.0428493446758386,0.103573119209814,0.571096374635659,0.707594386903282,"protein_coding","cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122]"
"TEAD3",73.2859777984042,0.31423721076629,0.0808262934645561,5.48659881655913e-06,4.26404147156498e-05,"protein_coding","TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]"
"SELE",0.0363050681881011,0.00439146650392861,0.407484266001472,0.923908105325272,NA,"protein_coding","selectin E [Source:HGNC Symbol;Acc:HGNC:10718]"
"DNAJC11",133.045461160153,0.13501769547529,0.0517455980168503,0.00436143561948648,0.0155512081078015,"protein_coding","DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]"
"FMO3",5.84564354370479,1.796297271031,0.43309845327062,3.23625129209728e-07,3.13583978624405e-06,"protein_coding","flavin containing dimethylaniline monoxygenase 3 [Source:HGNC Symbol;Acc:HGNC:3771]"
"MYLIP",134.44119733585,0.0257448497865626,0.098044898319249,0.726502067785016,0.826463428093758,"protein_coding","myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]"
"NOX1",0.0849832749553851,0.0012194891928337,0.395263557747813,0.981871399196384,NA,"protein_coding","NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]"
"E2F2",2.74046984944274,-0.0283533778100239,0.211137878187532,0.750388923522989,0.841161277833138,"protein_coding","E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]"
"PSMB1",354.222670655564,0.00197478070549589,0.0588095553403629,0.970194951871683,0.982152834579991,"protein_coding","proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]"
"SYN1",1.21805329121441,0.0643980523764176,0.239141934351125,0.491774264884526,0.639428923091145,"protein_coding","synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]"
"JARID2",88.107491836144,0.347404175126772,0.0924577976176881,7.74478135945186e-06,5.8321981578799e-05,"protein_coding","jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]"
"CDKL5",55.0109828139704,0.0488867799654587,0.0734243517333887,0.431978109593879,0.586314578762398,"protein_coding","cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"CAMK1G",0.484004930035506,0.00387613138422603,0.305090787684883,0.963120300864924,NA,"protein_coding","calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585]"
"CDK11A",3.8042118233021,0.00632327055090173,0.148982826033776,0.940079559872477,0.964429906424075,"protein_coding","cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730]"
"NADK",123.552728337813,-0.0788686915213657,0.0630628755482665,0.156632543095284,0.283411440856345,"protein_coding","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]"
"TFAP2B",0.0515898324820482,-0.00131183055883616,0.407300479194375,0.977232125162915,NA,"protein_coding","transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743]"
"TFAP2D",0,0,0.437285813522473,NA,NA,"protein_coding","transcription factor AP-2 delta [Source:HGNC Symbol;Acc:HGNC:15581]"
"DLEC1",1.21777424502639,-0.0149335837260336,0.212892473621313,0.866067808691471,0.918473533866644,"protein_coding","DLEC1 cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:2899]"
"CYTH3",355.995941960052,-0.0456135622267101,0.0557758905195396,0.367575252763314,0.525135115026777,"protein_coding","cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]"
"ADAM22",6.2688422769807,0.249036438291487,0.298291357625576,0.0555409300680272,0.127216917041671,"protein_coding","ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]"
"SYPL1",288.654458635974,-0.027179862265773,0.0477605944558023,0.541299052516803,0.683161243816497,"protein_coding","synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]"
"CYB561",78.1355642065982,-0.00580588250807561,0.0587350963471928,0.912440331266517,0.94752345973518,"protein_coding","cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]"
"SPAG9",914.40469566969,0.0530273608113027,0.0373076797407778,0.137506593285737,0.256385817977867,"protein_coding","sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]"
"CELSR3",8.28452461505709,0.326701474703003,0.240926811988005,0.0132805214388119,0.0395822474212944,"protein_coding","cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]"
"AASS",167.899711153383,0.352862719922666,0.0891138239783858,3.26132390389411e-06,2.65141144430888e-05,"protein_coding","aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"PLEKHG6",0.034254304422625,-0.00284820850411339,0.40736446915032,0.950598934405191,NA,"protein_coding","pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]"
"SS18L2",26.2057682341008,0.00595312296214171,0.107993932195976,0.938110656099815,0.963064555513942,"protein_coding","SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]"
"MPND",13.1825595596514,0.0803685306237995,0.126556611217147,0.333035736376684,0.490172316216387,"protein_coding","MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]"
"MGST1",552.082596568363,-0.0578853839037702,0.0579686136221611,0.26737651284558,0.418083555134346,"protein_coding","microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]"
"CRY1",79.2963183181261,0.345723147042309,0.0742279484330549,1.38352805130404e-07,1.43147209268586e-06,"protein_coding","cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384]"
"PGLYRP1",0,0,0.437285813522473,NA,NA,"protein_coding","peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]"
"NFIX",614.010055353611,-0.0506875176932589,0.108455699932062,0.511988719433904,0.657717896312963,"protein_coding","nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ST3GAL1",332.542447213262,0.222124581558516,0.0732259210667276,0.000373404557359189,0.0018547352510876,"protein_coding","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]"
"MMP25",0.280344768682782,0.0277613236749958,0.327247807856341,0.733429235213439,NA,"protein_coding","matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]"
"IL32",6.7496201991348,0.312552192674211,0.297879217327763,0.0261427479507966,0.06898780709238,"protein_coding","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"PKD1",278.980887211275,0.0134275388944293,0.0917014040469797,0.85028455378484,0.908259333060814,"protein_coding","polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]"
"MAPK8IP2",1.55133045970613,-0.0491847928187365,0.191671162422623,0.583225711549993,0.71845495932233,"protein_coding","mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"MED24",79.1151626077333,0.0192836211773708,0.0728803566805724,0.755417717738412,0.844707358257991,"protein_coding","mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963]"
"RHOBTB2",61.596452346373,0.0185889036292688,0.0815842383499196,0.780104837069707,0.861043566102695,"protein_coding","Rho related BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18756]"
"HEATR5B",129.668854973697,0.184551695460293,0.0575808210143594,0.000350802470476343,0.00175465815958068,"protein_coding","HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]"
"SEC62",984.248554409731,0.0949418807343543,0.0421109718604854,0.0169080233621026,0.0482857888110496,"protein_coding","SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]"
"RPS20",2579.89328088524,-0.10734791781783,0.0812942397743444,0.107070265749724,0.211848173639674,"protein_coding","ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]"
"CSDE1",4365.17746844284,-0.107077553304961,0.033139136295471,0.000802491042344798,0.00364001362612824,"protein_coding","cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]"
"UBE3C",531.235129909948,0.0202589044554347,0.0302875774858343,0.491330323568221,0.639111769096931,"protein_coding","ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]"
"REV3L",1600.09289873915,0.160949308783641,0.0722627684378288,0.00886457817988172,0.0282026450992255,"protein_coding","REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]"
"TENM1",0.0218275991574183,-0.00620266747116896,0.407669570686332,0.892743391092422,NA,"protein_coding","teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]"
"PAX7",0.00465178659264866,-0.00143413925916951,0.407302722479335,0.975110636195097,NA,"protein_coding","paired box 7 [Source:HGNC Symbol;Acc:HGNC:8621]"
"MASP2",0.0443124389594043,0.000818421281389048,0.407259394943575,0.985800869834862,NA,"protein_coding","MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]"
"IYD",0.0324127820824911,0,0.407283318081698,1,NA,"protein_coding","iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"FAM76A",55.9664488270501,-0.0321812480704864,0.0703382187266429,0.594159889691849,0.728357886795142,"protein_coding","family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]"
"TRAF3IP3",0.0633640993308576,-0.00164443695361024,0.372735378456675,0.979744774969264,NA,"protein_coding","TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]"
"POMT2",58.8003569268028,0.111674710719716,0.0833938366280089,0.0991990704076474,0.200091963101394,"protein_coding","protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]"
"VTA1",382.680084305024,-0.00221764228034626,0.058212871435616,0.966261008389933,0.979747409984866,"protein_coding","vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]"
"MLXIPL",0.451215254355692,0.0290031249749222,0.288644231589363,0.740880832783459,NA,"protein_coding","MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]"
"BAZ1B",658.932554982597,-0.0701681142279731,0.0491471314931287,0.12324441485304,0.235481768745225,"protein_coding","bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]"
"RANBP9",342.189739155321,-0.172549628103067,0.0601709299551167,0.00125467846911332,0.00536337539424306,"protein_coding","RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]"
"ETV7",9.82839951166288,1.92506550741934,0.267571334050263,4.56325008848186e-15,1.23489546717183e-13,"protein_coding","ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]"
"SPRTN",64.9484054070193,0.0742805172086735,0.0664987080563483,0.199922576249606,0.339705840944452,"protein_coding","SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]"
"METTL13",91.5695960177581,-0.0547103445203499,0.0675883970819591,0.351144119997472,0.50863092886433,"protein_coding","methyltransferase 13, eEF1A lysine and N-terminal methyltransferase [Source:HGNC Symbol;Acc:HGNC:24248]"
"DYRK4",55.1591552753519,0.0589464051798484,0.0824689501556385,0.379627226165828,0.537268034947679,"protein_coding","dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]"
