"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"GGCT",41.5139137375651,-0.12302454024161,0.0972665758462168,0.0960408579742964,0.189309738723528,"protein_coding","gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]"
"DBF4",50.329737841234,-0.121822891646694,0.0830331337597303,0.0675170191029704,0.14306419926123,"protein_coding","DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]"
"TBXA2R",2.93106095166301,0.240658059536455,0.259465002475008,0.0649022047941269,0.13864714849766,"protein_coding","thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]"
"IFRD1",228.586434492672,-0.0519432886780159,0.0722631542503276,0.383200379556997,0.53473033733855,"protein_coding","interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]"
"LGALS14",0,0,0.505357483036003,NA,NA,"protein_coding","galectin 14 [Source:HGNC Symbol;Acc:HGNC:30054]"
"COX10",48.3132194994077,0.0365254073411657,0.0714621795449771,0.536487597207773,0.67476258953676,"protein_coding","cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]"
"GTF2IRD1",41.3529037103225,0.365465362518716,0.0946095936440257,5.77959011150643e-06,3.58031344746588e-05,"protein_coding","GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]"
"PAF1",159.152475970723,-0.0184096114100343,0.0673376479279945,0.74475918633153,0.836705506327786,"protein_coding","PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]"
"VPS41",437.991912928845,0.22465291561828,0.0371111119123198,2.70074626070903e-10,3.09685571227969e-09,"protein_coding","VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]"
"ARHGAP44",16.6052257818979,1.82376945737526,0.189472057531863,1.76519804406577e-23,5.81388632385918e-22,"protein_coding","Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]"
"ELAC2",155.785966893666,-0.0360243352847907,0.0503770968454593,0.419032194222099,0.569834702772306,"protein_coding","elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]"
"SCIN",8.81554401140159,0.0170608245701113,0.174035243027437,0.854053981933203,0.912195651356439,"protein_coding","scinderin [Source:HGNC Symbol;Acc:HGNC:21695]"
"ARSD",75.7460574411818,0.276199783755892,0.0853084202472798,0.000123807189743857,0.000597879295497889,"protein_coding","arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]"
"PNPLA4",29.715342143983,-0.0608553038288885,0.082871246180079,0.35429076979742,0.506046648023134,"protein_coding","patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]"
"MYH13",0.639880733371633,-0.0873930467732172,0.289139722667614,0.430782267883667,0.580206743634498,"protein_coding","myosin heavy chain 13 [Source:HGNC Symbol;Acc:HGNC:7571]"
"ADIPOR2",231.933104457345,0.0619531851805205,0.0444148897386654,0.121056690978399,0.226993515304314,"protein_coding","adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]"
"CDKL3",3.71790974766675,0.00189927563375121,0.147971523895247,0.982661103489221,0.990696468182345,"protein_coding","cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483]"
"UPP2",0.072062698056347,-0.000891817198657948,0.439817574001908,0.990207899997363,NA,"protein_coding","uridine phosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:23061]"
"PRSS21",0.293052529664387,0.00786858876550454,0.401639075324647,0.928075667817483,NA,"protein_coding","serine protease 21 [Source:HGNC Symbol;Acc:HGNC:9485]"
"MARK4",92.0329249372019,0.0404547263639485,0.0690005998090162,0.482047872663311,0.628181738092344,"protein_coding","microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]"
"PROM1",0.110269021503594,-0.00730041910026712,0.464104974133706,0.902558439309395,NA,"protein_coding","prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]"
"CCDC124",47.3966752718341,-0.0989311356102679,0.0887512705664404,0.152901920003034,0.271609020716852,"protein_coding","coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]"
"CEACAM21",0,0,0.505357483036003,NA,NA,"protein_coding","CEA cell adhesion molecule 21 [Source:HGNC Symbol;Acc:HGNC:28834]"
"PAFAH1B1",890.741595069533,-0.0623015971139005,0.0359115020140325,0.0599461536593306,0.130088755885015,"protein_coding","platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]"
"NOS2",0.00456441122106642,-0.00354021285628953,0.463784113253196,0.952627671792555,NA,"protein_coding","nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]"
"DNAH9",0.329880679412534,0,0.463687198008374,1,NA,"protein_coding","dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]"
"BLTP2",1101.38949996101,-0.193042158691334,0.0423323282265845,1.43087239207496e-06,9.86876938930114e-06,"protein_coding","bridge-like lipid transfer protein family member 2 [Source:HGNC Symbol;Acc:HGNC:28960]"
"SLC13A2",0,0,0.505357483036003,NA,NA,"protein_coding","solute carrier family 13 member 2 [Source:HGNC Symbol;Acc:HGNC:10917]"
"GAS7",316.908255085195,0.0429177718763518,0.0750353585538818,0.483382348157688,0.629508588010181,"protein_coding","growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]"
"TRAPPC6A",12.6101928365932,-0.0301339104172116,0.127987274813644,0.716197405599535,0.817591133721625,"protein_coding","trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069]"
"MATK",0.0678520351197777,-0.0144791060407087,0.465382708358892,0.808491020114353,NA,"protein_coding","megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"CEACAM7",0.096205020691674,0,0.463670851146196,1,NA,"protein_coding","CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]"
"CD79B",0,0,0.505357483036003,NA,NA,"protein_coding","CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]"
"SCN4A",0.0395572248424236,-0.00301150159903033,0.463758289972587,0.959693147213918,NA,"protein_coding","sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]"
"ST7L",100.376062513557,0.296423824675204,0.0623247134777807,1.5869688413649e-07,1.26584064903165e-06,"protein_coding","suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441]"
"TKTL1",0.209132012492574,0.0124331161296553,0.464865834876847,0.835145361404148,NA,"protein_coding","transketolase like 1 [Source:HGNC Symbol;Acc:HGNC:11835]"
"PAX6",0.854477167233776,-0.14770518084069,0.307105489254755,0.226349173086408,0.365613967835239,"protein_coding","paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"RPUSD1",33.3937007984747,0.114667947744935,0.0952888388736421,0.11508133290058,0.21831605800257,"protein_coding","RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173]"
"RHBDF1",111.866412413647,-0.142689337862141,0.0684480555734552,0.014712587765164,0.040289645033948,"protein_coding","rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]"
"LUC7L",72.8096227983746,0.114540580584026,0.0807005008266841,0.0788714341787388,0.161593650143851,"protein_coding","LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]"
"CACNA2D2",0.258081664172335,-0.0337025875699673,0.361427557182535,0.732816322495966,NA,"protein_coding","calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"BAIAP3",0.941991063908819,-0.0414511677062106,0.233768751989541,0.685247716494339,0.794381027308964,"protein_coding","BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]"
"TSR3",75.4997541333507,-0.2477243191141,0.0911290002295461,0.000900804997671896,0.00356838647357545,"protein_coding","TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]"
"PIGQ",38.1188454164671,0.0809801423880764,0.0875801892025251,0.236089799795612,0.377115694881045,"protein_coding","phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]"
"CRAMP1",27.144654115015,0.0668807974835598,0.104850856604957,0.378836915448675,0.530394523769565,"protein_coding","cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122]"
"TEAD3",73.2859777984042,0.306156438671304,0.0783179580052063,7.02408496737004e-06,4.28644554381951e-05,"protein_coding","TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]"
"SELE",0.0363050681881011,0,0.463671936337056,1,NA,"protein_coding","selectin E [Source:HGNC Symbol;Acc:HGNC:10718]"
"DNAJC11",133.045461160153,0.125109380441187,0.051559607948421,0.00711271595640082,0.0216741816939143,"protein_coding","DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]"
"FMO3",5.84564354370479,1.99835751864178,0.425908778999679,3.91801109279811e-08,3.41160815905395e-07,"protein_coding","flavin containing dimethylaniline monoxygenase 3 [Source:HGNC Symbol;Acc:HGNC:3771]"
"MYLIP",134.44119733585,0.231629759434994,0.125412632878128,0.0106024074002329,0.0305380897043715,"protein_coding","myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]"
"NOX1",0.0849832749553851,-0.0195442928706076,0.450593646845874,0.777361530160924,NA,"protein_coding","NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]"
"E2F2",2.74046984944274,-0.31169805307053,0.395233576476554,0.0529606036520795,0.117791687433073,"protein_coding","E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]"
"PSMB1",354.222670655564,0.033360988586583,0.0570633470198651,0.500451079514497,0.642962416063812,"protein_coding","proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]"
"SYN1",1.21805329121441,-0.0192104171772873,0.237396441591315,0.849907330732807,0.909999149382836,"protein_coding","synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]"
"JARID2",88.107491836144,0.255796832267416,0.0877123397854331,0.000448164497991252,0.001914697266487,"protein_coding","jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]"
"CDKL5",55.0109828139704,0.0273938472533654,0.0702982917608112,0.638971669936308,0.758663141771999,"protein_coding","cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"CAMK1G",0.484004930035506,-0.0150816214656437,0.334823839704891,0.880891341037441,0.929952122704677,"protein_coding","calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585]"
"CDK11A",3.8042118233021,0.0865160644722798,0.16644299926364,0.360249705420355,0.511306128583079,"protein_coding","cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730]"
"NADK",123.552728337813,-0.12664114505872,0.0652837987590201,0.0239057418672645,0.060854155982958,"protein_coding","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]"
"TFAP2B",0.0515898324820482,-0.00388726308589076,0.463797357177754,0.947996034987661,NA,"protein_coding","transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743]"
"TFAP2D",0,0,0.505357483036003,NA,NA,"protein_coding","transcription factor AP-2 delta [Source:HGNC Symbol;Acc:HGNC:15581]"
"DLEC1",1.21777424502639,0.115752233952241,0.264782798309618,0.307365461244285,0.457322826822266,"protein_coding","DLEC1 cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:2899]"
"CYTH3",355.995941960052,-0.113238263609601,0.0578985107035473,0.0257118976031924,0.0646512322645726,"protein_coding","cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]"
"ADAM22",6.2688422769807,0.317869476784687,0.325575665075982,0.038646747380825,0.0906899923378228,"protein_coding","ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]"
"SYPL1",288.654458635974,-0.084244255826522,0.0484920729503297,0.0519571508477389,0.115855797953057,"protein_coding","synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]"
"CYB561",78.1355642065982,-0.0608056176177144,0.0588609244024307,0.230682460392044,0.370945064425434,"protein_coding","cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]"
"SPAG9",914.40469566969,0.0287710283036965,0.0359033940048014,0.385032478142932,0.536131293197482,"protein_coding","sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]"
"CELSR3",8.28452461505709,0.0327653774486576,0.146038125357184,0.707814166487435,0.810626137895844,"protein_coding","cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]"
"AASS",167.899711153383,0.521277616265665,0.0850140583157562,5.15868118884775e-11,6.27692107624689e-10,"protein_coding","aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"PLEKHG6",0.034254304422625,-0.0133532109565043,0.465139068809927,0.823039449997636,NA,"protein_coding","pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]"
"SS18L2",26.2057682341008,-0.0409794299589969,0.108733095264852,0.594822997450846,0.724394580461992,"protein_coding","SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]"
"MPND",13.1825595596514,-0.0158911824268621,0.11802053191119,0.842224010412999,0.904204740161355,"protein_coding","MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]"
"MGST1",552.082596568363,-0.0407424742976978,0.056250675679754,0.404697519933628,0.555820765744805,"protein_coding","microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]"
"CRY1",79.2963183181261,0.261124880905401,0.0712343311414432,2.95401540062238e-05,0.000160574883189509,"protein_coding","cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384]"
"PGLYRP1",0,0,0.505357483036003,NA,NA,"protein_coding","peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]"
"NFIX",614.010055353611,-0.0729505537596787,0.112311003482407,0.355555352072212,0.506813706268678,"protein_coding","nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ST3GAL1",332.542447213262,0.375873589892143,0.074664144626807,2.24916642887844e-08,2.03608750403733e-07,"protein_coding","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]"
"MMP25",0.280344768682782,-0.0259714759628149,0.359189125444882,0.791381755270372,NA,"protein_coding","matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]"
"IL32",6.7496201991348,0.052259035212486,0.179523613471355,0.582512096722763,0.714445086340616,"protein_coding","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"PKD1",278.980887211275,0.0278768719653022,0.0907124344998772,0.688396509576681,0.796554765514665,"protein_coding","polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]"
"MAPK8IP2",1.55133045970613,0.0199893687096174,0.189157222301293,0.8340861907401,0.8985840403179,"protein_coding","mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"MED24",79.1151626077333,0.0461953298941237,0.0714790786396156,0.43431351717158,0.583721389275946,"protein_coding","mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963]"
"RHOBTB2",61.596452346373,0.206409573292209,0.095011641146996,0.00620778165868337,0.019270680496608,"protein_coding","Rho related BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18756]"
"HEATR5B",129.668854973697,0.202867454729923,0.0568280732732762,8.45674349008096e-05,0.000422649880228476,"protein_coding","HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]"
"SEC62",984.248554409731,0.060360041348473,0.041612554402612,0.109686373306693,0.210141715196486,"protein_coding","SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]"
"RPS20",2579.89328088524,-0.0876074547009462,0.0811027055256094,0.177446548278891,0.304044436185157,"protein_coding","ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]"
"CSDE1",4365.17746844284,-0.123378863652303,0.0333737837356067,0.000109019233523314,0.000531812311430956,"protein_coding","cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]"
"UBE3C",531.235129909948,-0.0395165820676394,0.0295352829531257,0.153715750800221,0.272637535346745,"protein_coding","ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]"
"REV3L",1600.09289873915,-0.00183009088930136,0.064249231087114,0.973244294392208,0.985983094057028,"protein_coding","REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]"
"TENM1",0.0218275991574183,-0.0153274169002419,0.465586857225813,0.7975709699361,NA,"protein_coding","teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]"
"PAX7",0.00465178659264866,-0.00899709912384836,0.464340790060467,0.880093877326823,NA,"protein_coding","paired box 7 [Source:HGNC Symbol;Acc:HGNC:8621]"
"MASP2",0.0443124389594043,-0.0125157676369825,0.464946089407818,0.833957342596838,NA,"protein_coding","MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]"
"IYD",0.0324127820824911,-0.00386238939570832,0.463799028715671,0.948326390235645,NA,"protein_coding","iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"FAM76A",55.9664488270501,0.0871069058224503,0.0716171637032337,0.142303629755946,0.257711448038455,"protein_coding","family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]"
"TRAF3IP3",0.0633640993308576,-0.00843284662598689,0.418657243197825,0.917713506366137,NA,"protein_coding","TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]"
"POMT2",58.8003569268028,0.194031196685748,0.0901221331968284,0.00741311010341557,0.0225009694903672,"protein_coding","protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]"
"VTA1",382.680084305024,-0.033473974359203,0.0566033571084206,0.496124787414206,0.638995150065149,"protein_coding","vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]"
"MLXIPL",0.451215254355692,-0.00697163911602087,0.307919881585752,0.945787437843387,0.969094482096623,"protein_coding","MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]"
"BAZ1B",658.932554982597,-0.0313108248183907,0.0470466311374087,0.456577584870136,0.605294405976852,"protein_coding","bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]"
"RANBP9",342.189739155321,-0.254229702279933,0.0614029042573765,4.49664456007357e-06,2.82704205825564e-05,"protein_coding","RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]"
"ETV7",9.82839951166288,2.37096834462779,0.25812425860701,6.75674340494302e-22,1.98596939066806e-20,"protein_coding","ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]"
"SPRTN",64.9484054070193,0.113479279688565,0.0684170715129636,0.0495944869228297,0.111551564709213,"protein_coding","SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]"
"METTL13",91.5695960177581,-0.0432777096570982,0.0652795007062256,0.432437133194792,0.581704561134483,"protein_coding","methyltransferase 13, eEF1A lysine and N-terminal methyltransferase [Source:HGNC Symbol;Acc:HGNC:24248]"
"DYRK4",55.1591552753519,0.0127284389904126,0.0782225467660325,0.840104876755455,0.902844627632144,"protein_coding","dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]"
