ensembl_gene_id	"Length"	"GC"
"ENSG00000048052"	17284	0.397940291599167
"ENSG00000048140"	5215	0.593480345158197
"ENSG00000048162"	2806	0.500712758374911
"ENSG00000048342"	14588	0.431176309295311
"ENSG00000048392"	5391	0.375069560378408
"ENSG00000048405"	5793	0.433454168824443
"ENSG00000048462"	1015	0.431527093596059
"ENSG00000048471"	11299	0.511461191255863
"ENSG00000048540"	10002	0.37752449510098
"ENSG00000048544"	2100	0.414761904761905
"ENSG00000048545"	2971	0.527768428138674
"ENSG00000048649"	15579	0.381025739777906
"ENSG00000048707"	20768	0.458253081664099
"ENSG00000048740"	11029	0.435578928279989
"ENSG00000048828"	7246	0.455561689207839
"ENSG00000048991"	7892	0.449822605169792
"ENSG00000049089"	4215	0.636298932384342
"ENSG00000049130"	6205	0.385012087026591
"ENSG00000049167"	26458	0.376596870511755
"ENSG00000049192"	8565	0.417629889083479
"ENSG00000049239"	9322	0.565436601587642
"ENSG00000049245"	2733	0.431028174167581
"ENSG00000049246"	8128	0.438607283464567
"ENSG00000049247"	1793	0.404907975460123
"ENSG00000049249"	6354	0.432955618508026
"ENSG00000049283"	4503	0.607150788363313
"ENSG00000049323"	7348	0.50707675557975
"ENSG00000049449"	4472	0.446109123434705
"ENSG00000049540"	6572	0.586122945830797
"ENSG00000049541"	2211	0.52962460425147
"ENSG00000049618"	45931	0.428381702989267
"ENSG00000049656"	6549	0.579783173003512
"ENSG00000049759"	34097	0.449071765844502
"ENSG00000049768"	2619	0.60557464681176
"ENSG00000049769"	4378	0.582686158063042
"ENSG00000049860"	5015	0.425722831505484
"ENSG00000049883"	12115	0.425257944696657
"ENSG00000050030"	12338	0.406710974225969
"ENSG00000050130"	4350	0.390114942528736
"ENSG00000050165"	11958	0.463037297206891
"ENSG00000050327"	5818	0.564798899965624
"ENSG00000050344"	4303	0.456890541482686
"ENSG00000050393"	6057	0.444444444444444
"ENSG00000050405"	6291	0.413447782546495
"ENSG00000050426"	6032	0.466014588859416
"ENSG00000050438"	17920	0.455859375
"ENSG00000050555"	8939	0.612037140619756
"ENSG00000050628"	10287	0.378633226402255
"ENSG00000050730"	3749	0.414777273939717
"ENSG00000050748"	8955	0.415968732551647
"ENSG00000050767"	4359	0.630419821059876
"ENSG00000050820"	9199	0.63582998151973
"ENSG00000051009"	4726	0.560516292848074
"ENSG00000051108"	5062	0.424930857368629
"ENSG00000051128"	3422	0.626826417299825
"ENSG00000051180"	3084	0.493190661478599
"ENSG00000051341"	9185	0.412520413718019
"ENSG00000051382"	7841	0.397015686774646
"ENSG00000051523"	4161	0.609949531362653
"ENSG00000051596"	3449	0.483038561902001
"ENSG00000051620"	10352	0.47749227202473
"ENSG00000051825"	10304	0.400135869565217
"ENSG00000052126"	36233	0.378743134711451
"ENSG00000052344"	2975	0.595294117647059
"ENSG00000052723"	5894	0.374109263657957
"ENSG00000052749"	8529	0.563841013014421
"ENSG00000052795"	10981	0.421090975321009
"ENSG00000052802"	2852	0.388499298737728
"ENSG00000052841"	11296	0.404479461756374
"ENSG00000052850"	5727	0.581630871311332
"ENSG00000053108"	6710	0.536363636363636
"ENSG00000053254"	11154	0.458041958041958
"ENSG00000053328"	3839	0.480593904662673
"ENSG00000053371"	1779	0.599775154581225
"ENSG00000053372"	2556	0.543427230046948
"ENSG00000053438"	1329	0.581640331075997
"ENSG00000053501"	2431	0.562731386260798
"ENSG00000053524"	20884	0.453505075656005
"ENSG00000053702"	2814	0.541222459132907
"ENSG00000053747"	14488	0.478188845941469
"ENSG00000053770"	13019	0.353406559643598
"ENSG00000053900"	7444	0.367544331004836
"ENSG00000053918"	4450	0.620449438202247
"ENSG00000054116"	3527	0.520272185993762
"ENSG00000054118"	4720	0.47521186440678
"ENSG00000054148"	1612	0.649503722084367
"ENSG00000054179"	2640	0.646969696969697
"ENSG00000054219"	8805	0.407495741056218
"ENSG00000054267"	11073	0.415424907432493
"ENSG00000054277"	3724	0.452470461868958
"ENSG00000054282"	5321	0.417778613042661
"ENSG00000054356"	8228	0.557972775887214
"ENSG00000054392"	6645	0.448156508653123
"ENSG00000054523"	18915	0.446629659000793
"ENSG00000054598"	3983	0.56264122520713
"ENSG00000054611"	5315	0.576105362182502
"ENSG00000054654"	32359	0.431162891313081
"ENSG00000054690"	10828	0.512098263760621
"ENSG00000054793"	8073	0.485940790288616
"ENSG00000054796"	1823	0.374108612177729
"ENSG00000054803"	3154	0.5
"ENSG00000054938"	3114	0.577713551701991
"ENSG00000054965"	7887	0.505895777862305
"ENSG00000054967"	6187	0.609180539841603
"ENSG00000054983"	6736	0.428444180522565
"ENSG00000055044"	3274	0.391569945021381
"ENSG00000055070"	4742	0.543019822859553
"ENSG00000055118"	7207	0.624254197308173
"ENSG00000055130"	4152	0.472784200385356
"ENSG00000055147"	6523	0.393070673003219
"ENSG00000055163"	10564	0.512211283604695
"ENSG00000055208"	6109	0.435750532001964
"ENSG00000055211"	2250	0.413777777777778
"ENSG00000055332"	11036	0.39371148967017
"ENSG00000055483"	9269	0.555076059984896
"ENSG00000055609"	53322	0.394340047260043
"ENSG00000055732"	6624	0.408363526570048
"ENSG00000055813"	4114	0.506562955760817
"ENSG00000055917"	6979	0.410803840091704
"ENSG00000055950"	3578	0.575461151481274
"ENSG00000055955"	4659	0.562567074479502
"ENSG00000055957"	4541	0.560889671878441
"ENSG00000056050"	1422	0.390295358649789
"ENSG00000056097"	6771	0.405405405405405
"ENSG00000056277"	4638	0.382492453643812
"ENSG00000056291"	2499	0.439775910364146
"ENSG00000056487"	6007	0.601631429998335
"ENSG00000056558"	4476	0.55674709562109
"ENSG00000056586"	11563	0.387269739686932
"ENSG00000056736"	3044	0.467805519053876
"ENSG00000056972"	12634	0.4463352857369
"ENSG00000056998"	3612	0.532945736434108
"ENSG00000057019"	11280	0.397517730496454
"ENSG00000057149"	1707	0.393673110720562
"ENSG00000057252"	7005	0.398715203426124
"ENSG00000057294"	10288	0.439735614307932
"ENSG00000057468"	3270	0.370336391437309
"ENSG00000057593"	3799	0.592261121347723
"ENSG00000057608"	3918	0.429811128126595
"ENSG00000057657"	6750	0.453185185185185
"ENSG00000057663"	5655	0.404774535809019
"ENSG00000057704"	6512	0.453163390663391
"ENSG00000057757"	2173	0.490566037735849
"ENSG00000057935"	10580	0.487145557655955
"ENSG00000058056"	15296	0.421875
"ENSG00000058063"	9187	0.377489931424839
"ENSG00000058085"	6770	0.497341211225997
"ENSG00000058091"	7017	0.415847228160182
"ENSG00000058262"	11707	0.498505167848296
"ENSG00000058272"	11864	0.366655428186109
"ENSG00000058335"	9977	0.527513280545254
"ENSG00000058404"	11598	0.592947059837903
"ENSG00000058453"	8875	0.645070422535211
"ENSG00000058600"	9486	0.524246257642842
"ENSG00000058668"	9502	0.464744264365397
"ENSG00000058673"	12829	0.390053784394731
"ENSG00000058729"	5489	0.374385133904172
"ENSG00000058799"	2036	0.478388998035363
"ENSG00000058804"	4720	0.398516949152542
"ENSG00000058866"	10975	0.444373576309795
"ENSG00000059122"	8425	0.612344213649852
"ENSG00000059145"	7494	0.594475580464372
"ENSG00000059377"	6177	0.50412821758135
"ENSG00000059378"	5510	0.476406533575318
"ENSG00000059573"	3759	0.497738760308593
"ENSG00000059588"	7819	0.454917508632817
"ENSG00000059691"	11741	0.473894898219913
"ENSG00000059728"	6351	0.427019367028814
"ENSG00000059758"	6467	0.390289160352559
"ENSG00000059769"	2604	0.41705069124424
"ENSG00000059804"	7252	0.453254274682846
"ENSG00000059915"	5979	0.647265429001505
"ENSG00000060069"	6196	0.598773402194964
"ENSG00000060138"	8621	0.409929242547268
"ENSG00000060140"	3440	0.463081395348837
"ENSG00000060237"	17280	0.458159722222222
"ENSG00000060303"	408	0.477941176470588
"ENSG00000060339"	6059	0.425812840402707
"ENSG00000060491"	4702	0.640153126329222
"ENSG00000060558"	2753	0.62513621503814
"ENSG00000060566"	2648	0.594788519637462
"ENSG00000060642"	8084	0.485032162295893
"ENSG00000060656"	6682	0.616881173301407
"ENSG00000060688"	3887	0.426292770774376
"ENSG00000060709"	10780	0.511873840445269
"ENSG00000060718"	9091	0.452315476845232
"ENSG00000060749"	10908	0.395581224789146
"ENSG00000060762"	1540	0.427922077922078
"ENSG00000060971"	7106	0.505769772023642
"ENSG00000060982"	11415	0.383793254489707
"ENSG00000061273"	9928	0.594379532634972
"ENSG00000061337"	5706	0.602523659305994
"ENSG00000061455"	9230	0.431419284940412
"ENSG00000061492"	1991	0.492717227523857
"ENSG00000061656"	2348	0.625212947189097
"ENSG00000061676"	22520	0.390319715808171
"ENSG00000061794"	1930	0.40259067357513
"ENSG00000061918"	3944	0.420638945233266
"ENSG00000061936"	10158	0.480507974010632
"ENSG00000061938"	12245	0.645651286239281
"ENSG00000061987"	16014	0.363244660921693
"ENSG00000062038"	6392	0.532540675844806
"ENSG00000062096"	2205	0.51609977324263
"ENSG00000062194"	6472	0.359239802224969
"ENSG00000062282"	7904	0.537196356275304
"ENSG00000062370"	3848	0.410343035343035
"ENSG00000062485"	6401	0.472269957819091
"ENSG00000062524"	3491	0.637066743053566
"ENSG00000062582"	2607	0.507863444572305
"ENSG00000062598"	6597	0.475670759436107
"ENSG00000062650"	7205	0.404580152671756
"ENSG00000062716"	10001	0.403659634036596
"ENSG00000062725"	9890	0.388169868554095
"ENSG00000062822"	4934	0.648358329955411
"ENSG00000063015"	4946	0.590173877881116
"ENSG00000063046"	6028	0.451725282017253
"ENSG00000063127"	3589	0.494845360824742
"ENSG00000063169"	7496	0.642342582710779
"ENSG00000063176"	6009	0.620402729239474
"ENSG00000063177"	3857	0.559761472647135
"ENSG00000063180"	1946	0.589414182939363
"ENSG00000063241"	4408	0.618874773139746
"ENSG00000063244"	4040	0.610148514851485
"ENSG00000063245"	17616	0.528269754768392
"ENSG00000063322"	3839	0.53764001041938
"ENSG00000063438"	9480	0.561075949367089
"ENSG00000063515"	2625	0.627047619047619
"ENSG00000063587"	8147	0.49588805695348
"ENSG00000063601"	6328	0.463653603034134
"ENSG00000063660"	6522	0.647654093836247
"ENSG00000063761"	5293	0.527111279047799
"ENSG00000063854"	5839	0.600959068333619
"ENSG00000063978"	6836	0.520772381509655
"ENSG00000064012"	7237	0.391322371148266
"ENSG00000064042"	10862	0.449548886024673
"ENSG00000064102"	3059	0.399803857469761
"ENSG00000064115"	5504	0.444585755813953
"ENSG00000064195"	2715	0.58232044198895
"ENSG00000064199"	5159	0.43128513277767
"ENSG00000064201"	3797	0.640505662365025
"ENSG00000064205"	4981	0.54025296125276
"ENSG00000064218"	2697	0.549499443826474
"ENSG00000064225"	6304	0.433058375634518
"ENSG00000064270"	7352	0.550462459194777
"ENSG00000064300"	4141	0.636078241970539
"ENSG00000064309"	19924	0.42802650070267
"ENSG00000064313"	16255	0.378529683174408
"ENSG00000064393"	15622	0.49750352067597
"ENSG00000064419"	4676	0.474764756201882
"ENSG00000064489"	1929	0.648522550544324
"ENSG00000064490"	2503	0.610067918497803
"ENSG00000064545"	3281	0.621761658031088
"ENSG00000064547"	2975	0.621176470588235
"ENSG00000064601"	8633	0.558554384339164
"ENSG00000064607"	8468	0.536844591402929
"ENSG00000064651"	10653	0.386088425795551
"ENSG00000064652"	3474	0.42314335060449
"ENSG00000064655"	3618	0.541459369817579
"ENSG00000064666"	3640	0.583241758241758
"ENSG00000064687"	9591	0.625690751746429
"ENSG00000064692"	7266	0.462014863748968
"ENSG00000064703"	8778	0.392002734107997
"ENSG00000064726"	4066	0.404082636497787
"ENSG00000064763"	13684	0.389579070447238
"ENSG00000064787"	10533	0.454476407481249
"ENSG00000064835"	1566	0.38250319284802
"ENSG00000064886"	3295	0.466767830045524
"ENSG00000064932"	6610	0.66535552193646
"ENSG00000064933"	5448	0.388950073421439
"ENSG00000064961"	3857	0.654135338345865
"ENSG00000064989"	7309	0.334929538924613
"ENSG00000064995"	6904	0.413528389339513
"ENSG00000064999"	9967	0.561753787498746
"ENSG00000065000"	9317	0.608028335301063
"ENSG00000065029"	6782	0.561633736360955
"ENSG00000065054"	3516	0.677758816837315
"ENSG00000065057"	2430	0.632098765432099
"ENSG00000065060"	9567	0.469739730322985
"ENSG00000065135"	9044	0.381357806280407
"ENSG00000065150"	9664	0.418460264900662
"ENSG00000065154"	3388	0.412632821723731
"ENSG00000065183"	10276	0.398793304787855
"ENSG00000065243"	6897	0.370305930114543
"ENSG00000065268"	2283	0.649583880858519
"ENSG00000065308"	7047	0.502199517525188
"ENSG00000065320"	6415	0.618238503507405
"ENSG00000065325"	5696	0.48876404494382
"ENSG00000065328"	5456	0.44116568914956
"ENSG00000065357"	10098	0.521093285799168
"ENSG00000065361"	11711	0.502433609427034
"ENSG00000065371"	4518	0.449977866312528
"ENSG00000065413"	12826	0.414236706689537
"ENSG00000065427"	4051	0.468032584547025
"ENSG00000065457"	6118	0.480385746976136
"ENSG00000065485"	4067	0.520531104007868
"ENSG00000065491"	3462	0.509243212016176
"ENSG00000065518"	1877	0.417155034629728
"ENSG00000065526"	15120	0.510912698412698
"ENSG00000065534"	31537	0.480007610108761
"ENSG00000065548"	3026	0.38433575677462
"ENSG00000065559"	5709	0.403748467332282
"ENSG00000065600"	2917	0.474117243743572
"ENSG00000065609"	6651	0.486393023605473
"ENSG00000065613"	8107	0.401134821758974
"ENSG00000065615"	9621	0.400062363579669
"ENSG00000065618"	6989	0.534840463585635
"ENSG00000065621"	9926	0.481765061454765
"ENSG00000065665"	3916	0.432328907048008
"ENSG00000065675"	3285	0.474581430745814
"ENSG00000065717"	4141	0.632214440956291
"ENSG00000065802"	7407	0.530849196705819
"ENSG00000065809"	7019	0.43553212708363
"ENSG00000065833"	3338	0.393349310964649
"ENSG00000065882"	9556	0.47331519464211
"ENSG00000065883"	24780	0.403389830508475
"ENSG00000065911"	11443	0.432928427859827
"ENSG00000065923"	9980	0.447895791583166
"ENSG00000065970"	6297	0.506431634111482
"ENSG00000065978"	3395	0.505449189985272
"ENSG00000065989"	6762	0.614463176574978
"ENSG00000066027"	3942	0.459665144596651
"ENSG00000066032"	7535	0.458261446582614
"ENSG00000066044"	6962	0.474719908072393
"ENSG00000066056"	6705	0.580014914243102
"ENSG00000066084"	10351	0.4352236498889
"ENSG00000066117"	4903	0.514990821945748
"ENSG00000066135"	5184	0.506751543209877
"ENSG00000066136"	5990	0.515525876460768
"ENSG00000066185"	2181	0.472260430994956
"ENSG00000066230"	5754	0.615397984011123
"ENSG00000066248"	4647	0.585323864859049
"ENSG00000066279"	11994	0.364432216108054
"ENSG00000066294"	9255	0.436196650459211
"ENSG00000066322"	2506	0.585395051875499
"ENSG00000066336"	2040	0.620098039215686
"ENSG00000066379"	3672	0.45479302832244
"ENSG00000066382"	8114	0.452674389943308
"ENSG00000066405"	3715	0.467025572005384
"ENSG00000066422"	15511	0.393011411256528
"ENSG00000066427"	9624	0.395365752285952
"ENSG00000066455"	3205	0.41216848673947
"ENSG00000066468"	18813	0.464838143836709
"ENSG00000066557"	2843	0.346816742877242
"ENSG00000066583"	1942	0.427909371781668
"ENSG00000066629"	8987	0.479247802381217
"ENSG00000066651"	5722	0.382034253757427
"ENSG00000066654"	6501	0.407014305491463
"ENSG00000066697"	3289	0.474916387959866
"ENSG00000066735"	7041	0.686408180656157
"ENSG00000066739"	14256	0.421787317620651
"ENSG00000066777"	11059	0.411610453024686
"ENSG00000066813"	8158	0.439445942632998
"ENSG00000066827"	8900	0.504269662921348
"ENSG00000066855"	4629	0.377403326852452
"ENSG00000066923"	6142	0.524096385542169
"ENSG00000066926"	11128	0.431703810208483
"ENSG00000066933"	20319	0.399429105763079
"ENSG00000067048"	5720	0.387937062937063
"ENSG00000067057"	7774	0.54592230511963
"ENSG00000067064"	4294	0.430600838379134
"ENSG00000067066"	14134	0.422597990660818
"ENSG00000067082"	6139	0.473692783841016
"ENSG00000067113"	1935	0.469250645994832
"ENSG00000067141"	8137	0.490598500675925
"ENSG00000067167"	4131	0.397240377632535
"ENSG00000067177"	6350	0.457322834645669
"ENSG00000067182"	4205	0.551724137931034
"ENSG00000067191"	7096	0.584272829763247
"ENSG00000067208"	14589	0.385016108026595
"ENSG00000067221"	10458	0.525243832472748
"ENSG00000067225"	8572	0.540947270181988
"ENSG00000067248"	4890	0.39918200408998
"ENSG00000067334"	7518	0.407688214950785
"ENSG00000067365"	8254	0.521928761812455
"ENSG00000067369"	12976	0.456843403205919
"ENSG00000067445"	6716	0.52933293627159
"ENSG00000067533"	7877	0.351910625872794
"ENSG00000067560"	4805	0.498647242455775
"ENSG00000067596"	10760	0.469423791821561
"ENSG00000067601"	534	0.462546816479401
"ENSG00000067606"	7695	0.595061728395062
"ENSG00000067646"	5557	0.382040669425949
"ENSG00000067704"	4135	0.421039903264813
"ENSG00000067715"	9463	0.40441720384656
"ENSG00000067798"	13278	0.450218406386504
"ENSG00000067829"	2699	0.603556872915895
"ENSG00000067836"	3613	0.642125657348464
"ENSG00000067840"	4341	0.64800737157337
"ENSG00000067842"	10469	0.571210239755468
"ENSG00000067900"	13369	0.393671927593687
"ENSG00000067955"	4652	0.434436801375752
"ENSG00000067992"	17456	0.40897112740605
"ENSG00000068001"	4421	0.62248360099525
"ENSG00000068024"	14179	0.547217716341068
"ENSG00000068028"	3683	0.611729568286723
"ENSG00000068078"	4848	0.623762376237624
"ENSG00000068079"	1958	0.570990806945863
"ENSG00000068097"	7043	0.475507596194803
"ENSG00000068120"	4032	0.577132936507937
"ENSG00000068137"	4803	0.637934624193213
"ENSG00000068305"	7128	0.428451178451178
"ENSG00000068308"	3333	0.589258925892589
"ENSG00000068323"	4207	0.578797242690753
"ENSG00000068354"	3966	0.562531517902168
"ENSG00000068366"	9971	0.368568849664026
"ENSG00000068383"	3739	0.539181599358117
"ENSG00000068394"	1658	0.571773220747889
"ENSG00000068400"	16204	0.50481362626512
"ENSG00000068438"	2872	0.534470752089137
"ENSG00000068489"	6743	0.436156013643779
"ENSG00000068615"	6937	0.474989188409976
"ENSG00000068650"	14024	0.5187535653166
"ENSG00000068654"	19694	0.499492231136387
"ENSG00000068697"	1546	0.402975420439845
"ENSG00000068724"	13446	0.527368734196043
"ENSG00000068745"	5624	0.511557610241821
"ENSG00000068781"	4294	0.424545877969259
"ENSG00000068784"	5045	0.410505450941526
"ENSG00000068796"	13050	0.362452107279694
"ENSG00000068831"	6084	0.627876397107166
"ENSG00000068878"	10392	0.40261739799846
"ENSG00000068885"	7080	0.367937853107345
"ENSG00000068903"	6206	0.593619078311312
"ENSG00000068912"	16419	0.379133930202814
"ENSG00000068971"	3360	0.593452380952381
"ENSG00000068976"	4658	0.554529841133534
"ENSG00000068985"	659	0.50834597875569
"ENSG00000069011"	3442	0.674607786170831
"ENSG00000069018"	3768	0.501857749469214
"ENSG00000069020"	14654	0.498839907192575
"ENSG00000069122"	6601	0.439024390243902
"ENSG00000069188"	11963	0.58563905374906
"ENSG00000069206"	4483	0.39014053089449
"ENSG00000069248"	6081	0.437756947870416
"ENSG00000069275"	6449	0.3865715614824
"ENSG00000069329"	9733	0.423404911127093
"ENSG00000069345"	4951	0.403958796202787
"ENSG00000069399"	3094	0.635423400129282
"ENSG00000069424"	17212	0.58761329305136
"ENSG00000069431"	17483	0.374077675456157
"ENSG00000069482"	1300	0.64
"ENSG00000069493"	6955	0.381164629762761
"ENSG00000069509"	1257	0.375497215592681
"ENSG00000069535"	2895	0.486010362694301
"ENSG00000069667"	17023	0.385302238148387
"ENSG00000069696"	1501	0.718187874750167
"ENSG00000069702"	8577	0.431619447359217
"ENSG00000069764"	752	0.581117021276596
"ENSG00000069812"	5407	0.569077122248937
"ENSG00000069849"	2617	0.447458922430264
"ENSG00000069869"	9036	0.386786188579017
"ENSG00000069943"	4542	0.399383531483928
"ENSG00000069956"	6592	0.395631067961165
"ENSG00000069966"	13330	0.482070517629407
"ENSG00000069974"	11345	0.415689731159101
"ENSG00000069998"	4936	0.55226904376013
"ENSG00000070010"	8722	0.472598027975235
"ENSG00000070018"	10369	0.409682708072138
"ENSG00000070019"	4191	0.434741111906466
"ENSG00000070031"	526	0.707224334600761
"ENSG00000070047"	5785	0.629386343993086
"ENSG00000070061"	24261	0.40830963274391
